KPI ID,timestamp,value,label
a,1501389300,-1.105309448,0
a,1501389360,-0.232537791,0
a,1501389420,0.046966043,0
a,1501389480,1.47845772,1
a,1501389540,-0.714931424,1
a,1501389660,1.426955198,0
a,1501389720,0.887870148,0
a,1501389780,0.711290172,0
a,1501389840,1.926149955,0
a,1501389900,-1.294549217,0
b,1469289600,1.932106802,0
b,1469289900,0.52502483,1
b,1469290200,0.595167655,0
b,1469290500,-0.267889571,0
b,1469290800,0.119599126,0
b,1469291100,0.500735798,1
b,1469291400,0.078140023,0
b,1469291700,0.771089715,1
b,1469292000,0.325130988,0
b,1469292300,-0.678821114,0
c,1488211200,-1.69191107,0
c,1488211260,-1.739231701,0
c,1488211320,-1.259361115,0
c,1488211380,1.020299093,0
c,1488211440,-0.620106238,0
c,1488211500,0.442787421,1
c,1488211560,-0.291072111,0
c,1488211620,0.590296907,0
c,1488211680,-0.58930483,0
c,1488211740,-0.269525107,0
